Date,CHFHUF,CHF ON,HUF ON,CHFHUF 3M,HUN 5Y USD CDS,CHF 3M Libor,CHF ON Libor,EMBI,TED spread,HUF 3Y overquote,HUF 5Y overquote,HUF 3Y HUF 5Y overquote,FX tender,Swap 3M spread,CHF OIS 3M,Swap tender,Swap 3M 5Y spread
12/12/2012,233.075,-0.17,4.8,258,291.995,0.014,-0.018,271.52,24.87,0,0,0,0,0,-0.065,0,-0.011069786
12/11/2012,232.48,-0.15,4.8,250,291.995,0.014,-0.012,276.73,24.36,0,0,0,0,0,-0.068,0,-0.01075399
12/10/2012,234.61,-0.15,4.5,274,291.995,0.014,-0.012,278.44,23.44,0,0,0,0,0,-0.08,0,-0.011679365
12/7/2012,234.475,-0.15,4.7,284,291.995,0.014,-0.022,281.65,22.84,0,0,0,0,0,-0.08,0,-0.012112589
12/6/2012,234.195,-0.15,5.1,286,291.995,0.014,-0.03,283.17,21.92,0,0,0,0,0,-0.08,0,-0.012212473
12/5/2012,233.75,-0.25,5,285,291.995,0.016,-0.03,284.58,21.92,0,0,0,0,0,-0.08,0,-0.012193001
12/4/2012,233.525,-0.35,5,286,291.995,0.02,-0.022,283.18,21.42,0,0,0,0,0,-0.06,0,-0.012247695
12/3/2012,233.97,-0.2,4.9,281,291.995,0.03,-0.004,284.35,23.44,0,0,0,0,0,-0.033,0,-0.012010988
11/30/2012,233.335,-0.2,5.05,281,291.995,0.03,-0.004,286.64,23.44,0,0,0,0,0,-0.05,0,-0.012043674
11/29/2012,232.445,-0.2,4.9,290,275.88,0.03,-0.004,286.98,22.94,1.175003263,0.94500389,1.076432131,0,0,-0.05,0,-0.012477005
11/28/2012,233.525,-0.2,5.5,299,275.88,0.03,-0.004,291.08,21.92,0,0,0,0,0,-0.05,0,-0.012804729
11/27/2012,232.93,-0.2,5,300,275.88,0.03,-0.004,290.55,23.04,0,0,0,0,0,-0.05,0,-0.012880372
11/26/2012,234.24,-0.09,5.85,304,275.88,0.03,-0.004,295.25,22.02,0,0,0,0,0,-0.034,0,-0.012979115
11/23/2012,234.705,-0.2,6.3,295,275.88,0.03,-0.004,294.9475,22.53,0,0,0,0,0,-0.05,0,-0.012569912
11/22/2012,231.96,-0.09,6,294,275.88,0.03,-0.004,294.645,22.02,0,0,0,0,0,-0.05,0,-0.01267555
11/21/2012,232.985,-0.2,6.1,303,275.88,0.03,0,294.04,22.02,0,0,0,0,0,-0.047,0,-0.013006104
11/20/2012,233.135,-0.09,5.9,304,275.88,0.03,0,297.39,23.95,0,0,0,0,0,-0.05,0,-0.013040633
11/19/2012,233.8,-0.09,5.65,300,275.88,0.03,0,302.17,23.54,0,0,0,0,0,-0.05,0,-0.012832442
11/16/2012,236.145,-0.09,5.7,308,275.88,0.03,0,307.05,23.54,0,0,0,0,0,-0.05,0,-0.013043812
11/15/2012,236.545,-0.09,5.85,306,275.88,0.03,0,306.15,23.49,0,0,0,0,0,-0.05,0,-0.012937198
11/14/2012,236.955,-0.09,5.4,311,275.88,0.03,0,303.93,20.86,0,0,0,0,0,-0.05,0,-0.013125839
11/13/2012,236.78,-0.1,5.5,299,275.88,0.03,0,302.04,22.36,0,0,0,0,0,-0.05,0,-0.012628703
11/12/2012,235.81,-0.1,5.5,298,275.88,0.03,0,300.245,21.85,0,0,0,0,0,-0.05,0,-0.012638241
11/9/2012,235.11,-0.1,5.9,295,275.88,0.03,0,298.45,21.85,0,0,0,0,0,-0.053,0,-0.012548259
11/8/2012,236.325,-0.09,5.85,292,275.88,0.032,0,295.32,22.36,0,0,0,0,0,-0.04,0,-0.012356854
11/7/2012,234.585,-0.09,5.5,293,275.88,0.032,0,292.63,21.34,0,0,0,0,0,-0.04,0,-0.012491141
11/6/2012,233.335,-0.1,5.5,291,275.88,0.032,0,284.43,22.03,0,0,0,0,0,-0.04,0,-0.012472337
11/5/2012,234.31,-0.1,5.8,288,275.88,0.032,0,290.5,22.56,0,0,0,0,0,-0.04,0,-0.012292392
11/2/2012,233.86,-0.09,5.7,282,275.88,0.032,0,291.8,22.15,0,0,0,0,0,-0.048,0,-0.012059461
11/1/2012,233.75,-0.09,5.7,282,275.88,0.032,0,292.53,22.15,0,0,0,0,0,-0.032,0,-0.012065136
10/31/2012,234.79,-0.09,5.35,293,275.88,0.032,0,295.76,20.63,0.893139393,0.758599759,0.848292848,0,0,-0.05,0,-0.012480235
10/30/2012,234.635,-0.09,5.75,290,385,0.034,0,294.1,20.375,0,0,0,0,0,-0.048,0,-0.012360673
10/29/2012,235.865,-0.1,5.65,295,385,0.034,0,292.44,20.12,0,0,0,0,0,-0.048,0,-0.012508218
10/26/2012,233.205,-0.09,5.65,286,385,0.034,0,287.87,20.17,0,0,0,0,0,-0.04,0,-0.01226493
10/25/2012,231.3,-0.1,5.6,288,385,0.034,0,276.71,20.17,0,0,0,0,0,-0.04,0,-0.01245242
10/24/2012,232.13,-0.09,5.5,297,385,0.034,0,280.3,20.78,0,0,0,0,0,-0.033,0,-0.012795642
10/23/2012,232.535,-0.09,5.5,286,385,0.036,0,280.99,21.39,0,0,0,0,0,0.04,0,-0.012300331
10/22/2012,231.26,-0.09,6,285,385,0.037,0,276.65,22.45,0,0,0,0,0,-0.027,0,-0.012324931
10/19/2012,230.69,-0.09,5.7,288,385,0.037,0,276.79,22.6,0,0,0,0,0,-0.043,0,-0.012485441
10/18/2012,230.015,-0.09,5.7,287,385,0.037,0,269.75,22.25,1.005,0.730770562,0.896970272,0,0,-0.044,0,-0.012478601
10/17/2012,229.86,-0.09,5.75,298,385,0.037,0,271.76,21.43,0,0,0,0,0,-0.028,0,-0.012965612
10/16/2012,229.68,-0.05,5.9,291,385,0.037,0,279.01,23.86,0,0,0,0,0,-0.046,0,-0.012670973
10/15/2012,230.955,-0.08,6.35,290,385,0.037,0,286.79,23.88,0,0,0,0,0,-0.046,0,-0.01255772
10/12/2012,231.585,-0.09,6,294,385,0.037,0,291.83,23.77,0,0,0,0,0,-0.044,0,-0.012696297
10/11/2012,232.98,-0.09,5.95,294,385,0.037,0,294.84,24.37,0,0,0,0,0,-0.03,0,-0.012620276
10/10/2012,233.775,-0.09,5.6,300,385,0.037,0,297.01,24.62,0,0,0,0,0,-0.033,0,-0.012834039
10/9/2012,233.945,-0.09,5.7,297,385,0.038,0,294.88,25.05,0,0,0,0,0,-0.028,0,-0.012696498
10/8/2012,234.35,-0.09,5.5,298,385,0.04,0,291.13,25.4,0,0,0,0,0,-0.028,0,-0.012717295
10/5/2012,233.625,-0.09,5.65,301,385,0.04,0,287.38,25.5,0,0,0,0,0,-0.04,0,-0.012885184
10/4/2012,235.065,-0.09,5.7,304,385,0.04,0,295.28,25.09,0.944418417,0.481273579,0.745928131,0,0,-0.03,0,-0.012933886
10/3/2012,236.605,-0.09,5.5,309,385,0.04,0,299.94,26.63,0,0,0,0,0,-0.028,0,-0.013061047
10/2/2012,236.62,-0.08,5.75,296,385,0.042,0,303.68,26.78,0,0,0,0,0,-0.042,0,-0.012510822
10/1/2012,236.39,-0.08,5.5,300,385,0.043,0,303.79,27.42,0,0,0,0,0,-0.025,0,-0.012692256
9/28/2012,236.135,-0.08,5.35,300,385,0.044,0.002,307.67,26.72,0,0,0,0,0,-0.04,0,-0.012705994
9/27/2012,234.465,-0.08,5.2,301,424.37,0.044,0.002,303.5,27.41,0,0,0,0,0,-0.046,0,-0.012839149
9/26/2012,236.07,-0.09,5.2,309,424.37,0.044,0.002,309.38,26.09,0,0,0,0,0,-0.045,0,-0.013090778
9/25/2012,235.395,-0.05,5.3,303,424.37,0.045,0.002,303.76,25.7,0,0,0,0,0,-0.046,0,-0.012873429
9/24/2012,233.625,-0.09,5.6,322,424.37,0.045,0.002,299.51,27.1,0,0,0,0,0,-0.043,0,-0.013784322
9/21/2012,232.8,0.01,5.7,332,424.37,0.045,0.002,294.39,26.79,0,0,0,0,0,-0.043,0,-0.014262773
9/20/2012,233.63,0.01,5.75,330,424.37,0.046,0.002,294.23,26.65,0,0.42000284,0.42000284,0,0,-0.02,0,-0.014126523
9/19/2012,234.03,-0.02,5.8,321,424.37,0.046,0.004,291.22,26.93,0,0,0,0,0,-0.017,0,-0.013717768
9/18/2012,233.48,0.01,6,323,424.37,0.046,0.004,290.4,28.25,0,0,0,0,0,-0.06,0,-0.013835752
9/17/2012,232.86,0.01,5.75,321,424.37,0.046,0.004,286.17,28.93,0,0,0,0,0,-0.039,0,-0.013786692
9/14/2012,231.155,0.01,5.6,317,424.37,0.046,0.004,282.48,28.87,0,0,0,0,0,-0.039,0,-0.013715319
9/13/2012,231.665,-0.09,5.7,316,424.37,0.046,0.004,294.24,29.22,0,0,0,0,0,-0.02,0,-0.013641955
9/12/2012,234.025,0.01,5.7,325,424.37,0.046,0.004,291.49,29.26,0,0,0,0,0,-0.03,0,-0.013889002
9/11/2012,233.94,0.01,6.1,327,424.37,0.046,0.004,295.72,30.22,0,0,0,0,0,-0.033,0,-0.013979551
9/10/2012,236.01,0.01,6.1,328,424.37,0.046,0.004,299.35,30.29,0,0,0,0,0,-0.033,0,-0.013899314
9/7/2012,235.18,0.01,6,335,424.37,0.046,0.004,301.81,30.64,0,0,0,0,0,-0.034,0,-0.014246047
9/6/2012,238.095,-0.1,6,336,424.37,0.046,0.004,305.71,30.7,1.948317282,2.517782468,2.192373744,0,0,-0.04,0,-0.014113637
9/5/2012,236.36,-0.09,6,340,424.37,0.046,0.004,316.68,30.85,0,0,0,0,0,-0.044,0,-0.014386491
9/4/2012,236.64,0.01,6,339,424.37,0.046,0.004,319.53,32.57,0,0,0,0,0,-0.064,0,-0.014327205
9/3/2012,236.845,0.01,5.55,338,424.37,0.046,0.004,322.49,34.34,0,0,0,0,0,-0.057,0,-0.014272578
8/31/2012,236.59,0.01,6,339,424.37,0.046,0.004,325.45,34.73,0,0,0,0,0,-0.065,0,-0.014330233
8/30/2012,236.95,0.01,5.9,338,465.24,0.047,0.004,319.78,32.45,0,0,0,0,0,-0.07,0,-0.014266289
8/29/2012,235.865,0.01,5.8,337,465.24,0.048,0.004,316.57,32.55,0,0,0,0,0,-0.062,0,-0.014289549
8/28/2012,234.31,0.01,5.9,339,465.24,0.048,0.004,319.3,32.65,0,0,0,0,0,-0.067,0,-0.014469749
8/27/2012,231.82,0.01,6.1,347,465.24,#N/A,#N/A,320.46,33.005,0,0,0,0,0,-0.041,0,#N/A
8/24/2012,231.76,0.01,5.9,351,465.24,0.048,0.004,317.96,33.36,0,0,0,0,0,-0.067,0,-0.015146795
8/23/2012,231.16,0.01,6,351,465.24,0.048,0.004,318.25,33.06,0.958126437,1.616718089,1.306792414,0,0,-0.067,0,-0.01518611
8/22/2012,230.665,-0.09,5.85,356,465.24,0.048,0.004,317.38,32.94,0,0,0,0,0,-0.066,0,-0.01543549
8/21/2012,229.59,-0.09,6.4,354,465.24,0.05,0.004,312.91,33.21,0,0,0,0,0,-0.063,0,-0.015420717
8/20/2012,230.755,0.01,6,351,465.24,0.05,0.004,314.95,34.71,0,0,0,0,0,-0.062,0,-0.015212839
8/17/2012,231.235,-0.09,6.09,353,465.24,0.05,0.004,315.63,36.84,0,0,0,0,0,-0.042,0,-0.015267763
8/16/2012,231.2,0.01,5.8,350,465.24,0.05,0.004,313.48,35.22,0,0,0,0,0,-0.069,0,-0.015140301
8/15/2012,231.86,-0.09,6,350,465.24,0.05,0.004,313.46,35.32,0,0,0,0,0,-0.073,0,-0.015097203
8/14/2012,232.345,0.01,5.4,345,465.24,0.052,0.006,318.54,32.97,0,0,0,0,0,-0.044,0,-0.014850539
8/13/2012,232.605,0.01,6.1,342,465.24,0.052,0.006,322.44,33.82,0,0,0,0,0,-0.068,0,-0.014704949
8/10/2012,230.84,0.01,6,345,465.24,0.052,0.006,322.85,33.56,0,0,0,0,0,-0.07,0,-0.01494736
8/9/2012,230.24,0.01,6,345,465.24,0.052,0.006,316.83,32.59,1.031734688,1.328890959,1.159087359,0,0,-0.041,0,-0.014986312
8/8/2012,230.52,0.01,6,356,465.24,0.052,0.006,315.12,33.03,0,0,0,0,0,-0.042,0,-0.015445353
8/7/2012,230.565,0.01,5.8,349,465.24,0.052,0.006,315.28,34.16,0,0,0,0,0,-0.073,0,-0.015138697
8/6/2012,229.275,0.01,6.15,350,465.24,0.054,0.007,321.1,36.28,0,0,0,0,0,-0.071,0,-0.015267572
8/3/2012,231.09,0.01,6.1,350,465.24,0.054,0.007,323.65,36.33,0,0,0,0,0,-0.088,0,-0.015147659
8/2/2012,233.945,0.01,6.2,348,465.24,0.056,0.007,337.81,35.57,0,0,0,0,0,-0.086,0,-0.014877374
8/1/2012,233.66,0.01,5.65,350,465.24,0.056,0.007,333.28,35.03,0,0,0,0,0,-0.076,0,-0.014981126
7/31/2012,234.45,0.05,5.75,369,465.24,0.06,0.009,341.37,34.63,0,0,0,0,0,-0.076,0,-0.015741324
7/30/2012,231.78,0.01,5.6,360,502.66,0.064,0.01,344.81,34.83,0,0,0,0,0,-0.045,0,-0.015534455
7/27/2012,233.9,0.01,6.05,350,502.66,0.064,0.01,343.88,34.52,0,0,0,0,0,-0.065,0,-0.014966054
7/26/2012,236.44,0.01,6.4,359,502.66,0.064,0.01,361.37,34.57,0.416666667,1.045333333,0.731,0,0,-0.04,0,-0.015185985
7/25/2012,239.96,0.01,6.6,369,502.66,0.068,0.01,368.87,35.18,0,0,0,0,0,-0.057,0,-0.015380177
7/24/2012,241.315,0.01,6,352,502.66,0.068,0.01,370.21,35.18,0,0,0,0,0,-0.04,0,-0.014589223
7/23/2012,239.595,-0.1,6.25,351,502.66,0.07,0.01,362.28,35.96,0,0,0,0,0,-0.06,0,-0.014652285
7/20/2012,238.285,0.01,6.75,348,502.66,0.07,0.01,351.73,36.57,0,0,0,0,0,-0.036,0,-0.014606916
7/19/2012,236.58,0.01,6.4,357,502.66,0.07,0.01,345.35,37.68,0,0,0,0,0,-0.056,0,-0.015092674
7/18/2012,236.74,0.01,6.2,364,502.66,0.07,0.01,350.01,36.87,0,0,0,0,0,-0.055,0,-0.015378208
7/17/2012,238.245,-0.1,6.1,358,502.66,0.072,0.01,346.99,36.36,0,0,0,0,0,-0.031,0,-0.015029253
7/16/2012,239.765,0.01,6.1,361,502.66,0.074,0.01,354.08,36.89,0,0,0,0,0,-0.03,0,-0.015059195
7/13/2012,239.915,0.01,5.25,359,502.66,0.074,0.01,357.94,37.4,0,0,0,0,0,0.016,0,-0.014966401
7/12/2012,241.405,0.01,5.7,357,502.66,0.075,0.01,365.77,35.88,0.9000029,1.853809524,1.292747035,0,0,-0.065,0,-0.014791199
7/11/2012,240.35,0.01,5.4,352,502.66,0.075,0.01,366.82,36.48,0,0,0,0,0,-0.065,0,-0.014648055
7/10/2012,240.285,0.01,5.1,355,502.66,0.075,0.01,371.21,37.14,0,0,0,0,0,-0.065,0,-0.014776893
7/9/2012,240.02,0.01,5.2,357,502.66,0.077,0.01,372.09,38.66,0,0,0,0,0,-0.022,0,-0.014876624
7/6/2012,241.015,0.01,5.8,354,502.66,0.08,0.01,370.24,38.66,0,0,0,0,0,-0.025,0,-0.01469082
7/5/2012,238.445,0.01,5.6,364,502.66,0.082,0.01,365.42,38.86,0,0,0,0,0,0.004,0,-0.015268704
7/4/2012,238.21,0.01,4.8,370,502.66,0.083,0.01,365.29,37.85,0,0,0,0,0,-0.015,0,-0.015535736
7/3/2012,237.16,0.01,4.8,357,502.66,0.085,0.01,365.16,37.95,0,0,0,0,0,-0.05,0,-0.015056327
7/2/2012,237.735,0.01,4.75,356,502.66,0.085,0.01,377.75,38.96,0,0,0,0,0,0.002,0,-0.014977839
6/29/2012,238.065,0.01,4.5,346,502.66,0.087,0.01,374.17,37.95,0,0,0,0,0,-0.045,0,-0.014537007
6/28/2012,241.785,0.01,4.3,344,615.47,0.089,0.012,391.39,37.95,1.45558084,1.467809337,1.460699747,0,0,-0.051,0,-0.014230682
6/27/2012,238.595,0.01,4.5,330,615.47,0.091,0.012,386.1,37.44,0,0,0,0,0,-0.055,0,-0.013834115
6/26/2012,238.06,0.01,4.75,345,615.47,0.095,0.014,387.86,37.44,0,0,0,0,0,-0.055,0,-0.014495587
6/25/2012,239.725,0.01,4.75,342,615.47,0.095,0.014,390.32,38.43,0,0,0,0,0,-0.055,0,-0.014269735
6/22/2012,239.4,0.01,4.75,338,615.47,0.095,0.014,381.87,38.53,0,0,0,0,0,-0.064,0,-0.014121983
6/21/2012,240.075,0.01,4.9,339,615.47,0.095,0.014,385.6,39.13,0,0,0,0,0,-0.059,0,-0.014123941
6/20/2012,238.795,0.01,5.5,351,615.47,0.095,0.014,380.4,38.63,0,0,0,0,0,-0.051,0,-0.014702291
6/19/2012,240.05,0.01,5.5,357,615.47,0.095,0.014,381.45,38.15,0,0,0,0,0,-0.065,0,-0.014875434
6/18/2012,242.51,0.01,5.85,364,615.47,0.095,0.014,386.26,39.18,0,0,0,0,0,-0.07,0,-0.015013255
6/15/2012,243.49,0.01,5.9,373,615.47,0.091,0.013,382.04,38.17,0,0,0,0,0,-0.079,0,-0.015322389
6/14/2012,245.845,0.01,5.8,375,615.47,0.091,0.013,390.84,37.16,1.079442799,0.457884492,0.881674504,0,0,-0.076,0,-0.015256984
6/13/2012,246.685,0.01,5.9,379,615.47,0.091,0.013,393.19,37.66,0,0,0,0,0,-0.084,0,-0.015367218
6/12/2012,247.085,0.01,5.8,371,615.47,0.091,0.013,392.71,38.17,0,0,0,0,0,-0.047,0,-0.015018492
6/11/2012,247.555,0.01,5.7,354,615.47,0.092,0.013,401.03,39.18,0,0,0,0,0,-0.036,0,-0.014303142
6/8/2012,245.895,0.01,5.8,365,615.47,0.092,0.013,397.38,39.18,0,0,0,0,0,0.011,0,-0.014847148
6/7/2012,245.895,0.01,5.9,368,615.47,0.092,0.013,397.57,39.18,0,0,0,0,0,-0.075,0,-0.01496918
6/6/2012,248.505,0.01,5.9,378,615.47,0.092,0.015,402.78,38.68,0,0,0,0,0,-0.072,0,-0.01521446
6/5/2012,251.305,0.01,6.05,371,615.47,#N/A,#N/A,422.37,39.31,0,0,0,0,0,-0.107,0,#N/A
6/4/2012,251.56,0.01,5.7,373,615.47,#N/A,#N/A,433.26,39.44,0,0,0,0,0,-0.1,0,#N/A
6/1/2012,253.9,0.01,5.8,375,615.47,0.096,0.015,440.56,40.2,0,0,0,0,0,-0.092,0,-0.014773139
5/31/2012,250.39,0.01,5.8,362,615.47,0.098,0.015,428.98,40.1,1.050992102,0.823906018,0.961533881,0,0,-0.08,0,-0.014460988
5/30/2012,251.055,0.01,5.7,377,517.32,0.101,0.017,422.13,40.1,0,0,0,0,0,-0.069,0,-0.015020422
5/29/2012,247.42,0.01,6.1,348,517.32,0.108,0.018,410.53,39.06,0,0,0,0,0,-0.077,0,-0.01406895
5/28/2012,248.65,0.01,6,348,517.32,0.113,0.023,410.285,38.56,0,0,0,0,0,-0.04,0,-0.01399953
5/25/2012,249.46,0.01,5.9,354,517.32,0.113,0.022,410.04,38.56,0,0,0,0,0,-0.033,0,-0.014194661
5/24/2012,250.025,0.01,5.7,344,517.32,0.113,0.023,406.67,37.54,0,0,0,0,0,-0.018,0,-0.013762511
5/23/2012,250.82,0.01,5.9,351,517.32,0.113,0.023,407.84,38.56,0,0,0,0,0,-0.023,0,-0.013998053
5/22/2012,249.4,0.01,5.9,332,517.32,0.113,0.025,395.09,38.55,0,0,0,0,0,-0.021,0,-0.013315709
5/21/2012,246.64,0.01,5.9,336,517.32,0.113,0.028,402.16,40.08,0,0,0,0,0,-0.019,0,-0.013626943
5/18/2012,248.35,0.01,6,330,517.32,0.112,0.03,407.13,39.06,0,0,0,0,0,0.015,0,-0.013291419
5/17/2012,248.07,0.01,5.8,325,517.32,0.112,0.03,403.87,37.54,1.212503319,1.411766125,1.304056545,0,0,-0.002,0,-0.013104809
5/16/2012,246.93,0.01,5.95,323,517.32,0.112,0.032,394.54,37.54,0,0,0,0,0,0.005,0,-0.013084293
5/15/2012,244.91,0.01,5.8,318,517.32,0.112,0.032,387.07,37.44,0,0,0,0,0,0.008,0,-0.012987997
5/14/2012,244.145,0.05,5.4,325,517.32,0.112,0.033,380.91,37.95,0,0,0,0,0,0.01,0,-0.013315489
5/11/2012,240.25,0.05,5.3,322,517.32,0.112,0.033,364.69,37.54,0,0,0,0,0,0.019,0,-0.013406458
5/10/2012,240.735,0.01,5.5,320,517.32,0.112,0.032,355.9,37.54,0,0,0,0,0,0.017,0,-0.013296347
5/9/2012,241.425,0.05,5.5,335,517.32,0.112,0.032,358.71,38.05,0,0,0,0,0,0.014,0,-0.01387983
5/8/2012,239.17,0.05,5.5,320,517.32,0.112,0.032,353.03,37.44,0,0,0,0,0,0.018,0,-0.013383351
5/7/2012,238.84,0.05,5.5,323,517.32,#N/A,#N/A,346.21,38.455,0,0,0,0,0,0.042,0,#N/A
5/4/2012,238.43,0.05,6,321,517.32,0.112,0.032,345.52,39.47,0,0,0,0,0,0.042,0,-0.013466841
5/3/2012,236.735,0.05,5.4,324,517.32,0.112,0.032,338.52,38.96,1.004502673,1.080669441,1.029891595,0,0,0.019,0,-0.013690021
5/2/2012,235.42,0.02,5.3,333,517.32,0.112,0.032,342.45,38.96,0,0,0,0,0,0.042,0,-0.014148893
5/1/2012,237.13,0.01,6.2,321,517.32,0.112,0.032,343.74,37.95,0,0,0,0,0,#N/A,0,-0.013540669
4/30/2012,238.53,0.05,6.2,321,517.32,0.112,0.032,348,37.44,0,0,0,0,0,0.006,0,-0.013461195
4/27/2012,239.16,0.03,5.7,333,547.5,0.112,0.032,353.39,37.95,0,0,0,0,0,0.021,0,-0.013927632
4/26/2012,239.375,0.03,6.2,333,547.5,0.112,0.032,353.64,37.95,0,0,0,0,0,-0.02,0,-0.013915122
4/25/2012,239.525,0.03,6.25,338,547.5,0.112,0.032,351.5,37.95,0,0,0,0,0,0.015,0,-0.014115213
4/24/2012,244.395,0.03,6.1,326,547.5,0.112,0.032,356.13,38.46,0,0,0,0,0,0.017,0,-0.013342797
4/23/2012,248.505,0.03,6.1,323,547.5,0.112,0.032,360.23,39.45,0,0,0,0,0,0.011,0,-0.013001366
4/20/2012,247.34,0.03,6,324,547.5,0.112,0.032,354.09,39.96,0,0,0,0,0,0.008,0,-0.013103045
4/19/2012,246.965,0.01,6,318,547.5,0.112,0.032,357.54,39.96,1.287421972,1.008338689,1.175788689,0,0,0.011,0,-0.012879924
4/18/2012,247.295,0.03,6.05,318,547.5,0.112,0.032,360.46,39.96,0,0,0,0,0,0.009,0,-0.012862736
4/17/2012,246.365,0.12,6.3,315,547.5,0.112,0.03,355.37,38.94,0,0,0,0,0,0.009,0,-0.012789487
4/16/2012,247.92,0.07,5.8,329,547.5,0.112,0.03,362.67,38.94,0,0,0,0,0,-0.007,0,-0.013274126
4/13/2012,247.395,0.01,6.2,336,547.5,0.112,0.03,360.88,38.49,0,0,0,0,0,-0.02,0,-0.013585322
4/12/2012,246.505,0.04,5.8,330,547.5,0.112,0.028,355.17,38.54,0,0,0,0,0,0.012,0,-0.013390901
4/11/2012,248.105,0.01,5.5,301,547.5,0.112,0.027,361.58,38.74,0,0,0,0,0,-0.007,0,-0.012135357
4/10/2012,248.845,0.07,5.9,304,547.5,0.112,0.035,367.42,38.79,0,0,0,0,0,0.046,0,-0.012219861
4/9/2012,245.57,0.01,5.9,314,547.5,#N/A,#N/A,360.65,#N/A,0,0,0,0,0,#N/A,0,#N/A
4/6/2012,246.89,0.01,5.9,302,547.5,#N/A,#N/A,354.65,39.55,0,0,0,0,0,#N/A,0,#N/A
4/5/2012,245.795,0.07,5.6,295,547.5,0.112,0.047,348.65,40.31,0.500666667,0.73000346,0.631716151,0,0,0.046,0,-0.012005232
4/4/2012,246.005,0.07,5.5,291,547.5,0.112,0.047,340.88,39.8,0,0,0,0,0,0.032,0,-0.01183234
4/3/2012,244.405,0.02,5.7,291,547.5,0.112,0.047,333.08,39.8,0,0,0,0,0,0.046,0,-0.011909801
4/2/2012,244.235,0.05,5.7,291,547.5,0.11,0.047,342.83,40.72,0,0,0,0,0,0.036,0,-0.011918031
3/30/2012,244.485,0.07,5.7,293,547.5,0.11,0.047,341.58,40.21,0,0,0,0,0,0.037,0,-0.011987671
3/29/2012,244.685,0.01,5.3,290,510,0.11,0.047,346.08,40.72,0,0,0,0,0,0.041,0,-0.011855232
3/28/2012,242.94,0.05,5.8,289,510,0.108,0.047,339.6,39.34,0,0,0,0,0,0.055,0,-0.011899153
3/27/2012,241.725,0.03,5.75,289,510,0.108,0.047,340.46,38.94,0,0,0,0,0,0.042,0,-0.011958963
3/26/2012,241.39,0.07,5.65,284,510,0.107,0.047,336.3,40.15,0,0,0,0,0,0.053,0,-0.01176834
3/23/2012,243.355,0.07,5.7,282,510,0.106,0.047,335.36,40.2,0,0,0,0,0,0.032,0,-0.01159108
3/22/2012,243.54,0.05,6.01,277,510,0.106,0.047,330.76,40.25,1.067530669,0.654279745,0.890423147,0,0,0.047,0,-0.011376916
3/21/2012,242.085,0.04,5.7,277,510,0.104,0.047,326.09,38.78,0,0,0,0,0,0.052,0,-0.011445237
3/20/2012,240.505,0.05,5.45,277,510,0.104,0.047,318.73,38.27,0,0,0,0,0,0.051,0,-0.011520427
3/19/2012,239.53,0.05,5.3,280,510,0.104,0.047,315.67,39.74,0,0,0,0,0,0.039,0,-0.011692598
3/16/2012,240.17,0.01,5.7,288,510,0.103,0.047,321.43,39.24,0,0,0,0,0,0.061,0,-0.011994594
3/15/2012,240.915,0.05,5.7,287,510,0.099,0.045,322.55,39.24,0,0,0,0,0,0.027,0,-0.011915864
3/14/2012,241.68,0.01,5.85,287,510,0.098,0.045,318.85,39.24,0,0,0,1,0.633422411,0.039,1,-0.011878116
3/13/2012,241.255,0.05,5.7,276,510,0.095,0.045,328.25,39.24,0,0,0,0,0,0.036,0,-0.011442894
3/12/2012,243.925,0.04,5.75,281,510,0.093,0.045,339.37,39.73,0,0,0,0,0,0.031,0,-0.011522613
3/9/2012,242.06,0.01,5.75,282,510,0.093,0.045,342.47,39.23,0,0,0,0,0,0.031,0,-0.011652713
3/8/2012,242.87,0.01,5.8,293,510,0.093,0.045,344.18,39.73,0,0.960283227,0.960283227,0,0,0.03,0,-0.012066872
3/7/2012,245.27,0.01,5.5,292,510,0.092,0.047,354.23,39.83,0,0,0,0,0,0.032,0,-0.011907985
3/6/2012,244.74,0.01,5.5,291,510,0.092,0.047,357.78,40.34,0,0,0,0,0,0.03,0,-0.011892904
3/5/2012,242.745,0.01,6,294,510,0.092,0.047,348.18,41.36,0,0,0,0,0,0.018,0,-0.012114261
3/2/2012,239.69,0.05,6,305,510,0.09,0.047,347.73,41.48,0,0,0,0,0,0.018,0,-0.012727633
3/1/2012,238.055,0.01,6,286,510,0.088,0.047,348.71,40.85,0,0,0,0,0,0.019,0,-0.012016673
2/29/2012,239.46,0.01,6,289,510,0.087,0.047,356.77,40.8,0,0,0,0,0,-0.01,0,-0.012071446
2/28/2012,240.39,0.01,6,305,586.8,0.086,0.045,364.53,39.6,0,0,0,0,0,-0.01,0,-0.012690444
2/27/2012,241.375,0.01,6,295,586.8,0.086,0.045,369.02,38.74,0,0,0,0,0,0.019,0,-0.012224274
2/24/2012,241.69,0.05,6.09,296,586.8,0.086,0.043,364.98,39.91,0,0,0,0,0,0.015,0,-0.012249727
2/23/2012,240.18,0.01,6.09,294,586.8,0.086,0.043,366.74,40.42,0,1.314471635,1.314471635,0,0,0.014,0,-0.012243451
2/22/2012,239.865,0.01,6,288,586.8,0.086,0.043,364.65,41.03,0,0,0,0,0,0.002,0,-0.012009335
2/21/2012,237.34,0.08,5.8,288,586.8,0.086,0.043,366.74,43.16,0,0,0,0,0,0.028,0,-0.0121371
